"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","RT @megataros: On @District7PHX infrastructure tour, where she sought feedback on uses for infrastructure bill funds, South Phoenix organiz…",FALSE,0,NA,2022-02-26 18:43:30,FALSE,NA,"1497643504410918914",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yassaminansari",4,TRUE,FALSE,NA,NA
"2","RT @MissFarai: @LaVonneCockere1 @TheeKHiveQueenB Well now @LaVonneCockere1 did you actually think this one through?  Isn't that what Joe wa…",FALSE,0,NA,2022-02-26 18:42:59,FALSE,NA,"1497643374253260800",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","MarieMa16935777",4,TRUE,FALSE,NA,NA
"3","RT @LMarch517: Four million was allotted to Logansport in ARP funds. It took one call from a man living in Florida for Young to vote [again…",FALSE,0,NA,2022-02-26 18:42:23,FALSE,NA,"1497643221295542272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","local285",6,TRUE,FALSE,NA,NA
"4","@RepKayGranger @CityofFortWorth @USDOT Bhuuut you didn't vote for the infrastructure bill, did you, Kay?",FALSE,0,"RepKayGranger",2022-02-26 18:42:13,FALSE,"1497572159920631817","1497643179251843089","161743731","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","deenailtexas",0,FALSE,FALSE,NA,NA
"5","RT @okanogen2010: @LaVonneCockere1 @TheeKHiveQueenB She voted against the infrastructure bill tho....",FALSE,0,NA,2022-02-26 18:40:30,FALSE,NA,"1497642748878282757",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","MarieMa16935777",3,TRUE,FALSE,NA,NA
"6","RT @PuckLuck1: @LaVonneCockere1 @TheeKHiveQueenB Then tell Rashida. She voted against the infrastructure bill",FALSE,0,NA,2022-02-26 18:40:28,FALSE,NA,"1497642737406918661",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","MarieMa16935777",1,TRUE,FALSE,NA,NA
"7","RT @TriciaPTC: @LaVonneCockere1 @TheeKHiveQueenB What an incredible lapse of thinking skills on your part, Lavonne. NOWHERE does QueenB sta…",FALSE,0,NA,2022-02-26 18:40:03,FALSE,NA,"1497642634503852032",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","MarieMa16935777",2,TRUE,FALSE,NA,NA
"8","RT @SenatorBennet: Wonderful to have @SecretaryPete in Colorado this week to celebrate the projects the bipartisan infrastructure bill is s…",FALSE,0,NA,2022-02-26 18:39:29,FALSE,NA,"1497642492916912129",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","cactusmomny",33,TRUE,FALSE,NA,NA
"9","RT @MaureenO605: Putin has made it even more important for the US to reduce our dependence on foreign oil.

Biden’s #infrastructure bill in…",FALSE,0,NA,2022-02-26 18:39:20,FALSE,NA,"1497642453872037894",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","crwilson709",2,TRUE,FALSE,NA,NA
"10","RT @ZachWahls: Republican politicians love to take credit for infrastructure funding. 

Reminder who voted for and against the bill: https:…",FALSE,0,NA,2022-02-26 18:39:19,FALSE,NA,"1497642448566165510",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","MackTnive",94,TRUE,FALSE,NA,NA
"11","RT @LMarch517: Four million was allotted to Logansport in ARP funds. It took one call from a man living in Florida for Young to vote [again…",FALSE,0,NA,2022-02-26 18:37:30,FALSE,NA,"1497641993056526337",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Chadofmanyhats",6,TRUE,FALSE,NA,NA
"12","RT @LMarch517: Four million was allotted to Logansport in ARP funds. It took one call from a man living in Florida for Young to vote [again…",FALSE,0,NA,2022-02-26 18:37:23,FALSE,NA,"1497641962484215810",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","allencountydem",6,TRUE,FALSE,NA,NA
"13","@RepStefanik That’s because Kathy thinks more about the people of new your than you do. Remember how you voted agai… https://t.co/u8bqGAf6ZQ",FALSE,0,"RepStefanik",2022-02-26 18:36:42,TRUE,"1497602363070328842","1497641792354893829","2962813893","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","kggallese",0,FALSE,FALSE,NA,NA
"14","RT @LMarch517: Four million was allotted to Logansport in ARP funds. It took one call from a man living in Florida for Young to vote [again…",FALSE,0,NA,2022-02-26 18:36:10,FALSE,NA,"1497641655155011586",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DykeCrone",6,TRUE,FALSE,NA,NA
"15","RT @DriveElectricOH: In an effort to bolster and grow #Ohio’s automotive industry, @michaelrulli has introduced Accelerating Ohio's Auto In…",FALSE,0,NA,2022-02-26 18:36:02,FALSE,NA,"1497641621915066374",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","wordrefiner",4,TRUE,FALSE,NA,NA
"16","McConnell stirs GOP intrigue with support for Biden’s infrastructure bill  #MAGA #TRUMP2024 #Trump
https://t.co/FXWCOI92kJ",FALSE,0,NA,2022-02-26 18:36:00,FALSE,NA,"1497641613954269184",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Theboveed",0,FALSE,FALSE,NA,NA
"17","RT @LMarch517: Four million was allotted to Logansport in ARP funds. It took one call from a man living in Florida for Young to vote [again…",FALSE,0,NA,2022-02-26 18:35:34,FALSE,NA,"1497641506693341195",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","INDems",6,TRUE,FALSE,NA,NA
"18","RT @JBatNC304: @SenThomTillis Thank you for voting for President Biden’s infrastructure plan that makes this possible. Let’s also remember…",FALSE,0,NA,2022-02-26 18:34:03,FALSE,NA,"1497641123929640962",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realNeverTrump",4,TRUE,FALSE,NA,NA
"19","RT @ZachWahls: Republican politicians love to take credit for infrastructure funding. 

Reminder who voted for and against the bill: https:…",FALSE,0,NA,2022-02-26 18:33:52,FALSE,NA,"1497641079792885761",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","boushdag",94,TRUE,FALSE,NA,NA
"20","RT @LMarch517: Four million was allotted to Logansport in ARP funds. It took one call from a man living in Florida for Young to vote [again…",FALSE,0,NA,2022-02-26 18:32:37,FALSE,NA,"1497640765303967745",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AndersonDrew",6,TRUE,FALSE,NA,NA
"21","RT @megataros: On @District7PHX infrastructure tour, where she sought feedback on uses for infrastructure bill funds, South Phoenix organiz…",FALSE,0,NA,2022-02-26 18:30:23,FALSE,NA,"1497640202231169025",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","District7PHX",4,TRUE,FALSE,NA,NA
"22","@ninaturner A similar difficulty was exposed when Congress was trying to get support from the citizenry for the inf… https://t.co/mom4aameEO",FALSE,0,"ninaturner",2022-02-26 18:28:56,TRUE,"1497598540113186824","1497639834835472388","188793260","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chialparoDLHD",0,FALSE,FALSE,NA,NA
"23","@MaJaPe @SheIsBlack7 @MichaelDTubbs @jayjay827 @POTUS @VP Uh the greatest infrastructure bill since the 1950s????
So how’s that wall going?",FALSE,0,"MaJaPe",2022-02-26 18:27:44,FALSE,"1497461061448085504","1497639534703656965","15730108","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","plantfano",0,FALSE,FALSE,NA,NA
"24","@ThatGuy9257 @FoxNews @ZacharyKrzysiak Progressives wanted Build Back Better Act as a whole instead of the infrastr… https://t.co/vRvqB8E4X0",FALSE,0,"ThatGuy9257",2022-02-26 18:27:41,TRUE,"1497634574549061632","1497639520078114821","715992353","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LilHulkQ",0,FALSE,FALSE,NA,NA
"25","RT @SenCapito: It’s crucial that our local communities in West Virginia take advantage of opportunities available through the bipartisan in…",FALSE,0,NA,2022-02-26 18:27:36,FALSE,NA,"1497639501799522306",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","uR6Dsoo9fmbeomY",2,TRUE,FALSE,NA,NA
"26","RT @SenatorBennet: Wonderful to have @SecretaryPete in Colorado this week to celebrate the projects the bipartisan infrastructure bill is s…",FALSE,0,NA,2022-02-26 18:25:03,FALSE,NA,"1497638860079124483",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","amcneer",33,TRUE,FALSE,NA,NA
"27","RT @ZachWahls: Republican politicians love to take credit for infrastructure funding. 

Reminder who voted for and against the bill: https:…",FALSE,0,NA,2022-02-26 18:24:40,FALSE,NA,"1497638763857694723",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ArentYouJeremy",94,TRUE,FALSE,NA,NA
"28","RT @MaureenO605: Putin has made it even more important for the US to reduce our dependence on foreign oil.

Biden’s #infrastructure bill in…",FALSE,0,NA,2022-02-26 18:24:17,FALSE,NA,"1497638668277854221",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DssdentAggrssor",2,TRUE,FALSE,NA,NA
"29","RT @GCReVOLT11: State Sen. Eliot Bostar of Lincoln introduced LB-1257, which would use $10 million in federal funding to support electric v…",FALSE,0,NA,2022-02-26 18:24:12,FALSE,NA,"1497638643703300097",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kvlasek",3,TRUE,FALSE,NA,NA
"30","RT @ZachWahls: Republican politicians love to take credit for infrastructure funding. 

Reminder who voted for and against the bill: https:…",FALSE,0,NA,2022-02-26 18:23:36,FALSE,NA,"1497638493601763330",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IowaVotes",94,TRUE,FALSE,NA,NA
"31","RT @SenCapito: It’s crucial that our local communities in West Virginia take advantage of opportunities available through the bipartisan in…",FALSE,0,NA,2022-02-26 18:23:05,FALSE,NA,"1497638363251236867",NA,"<a href=""https://twitter.com/All100Senators"" rel=""nofollow"">all100Senators</a>","All100Senators",2,TRUE,FALSE,NA,NA
"32","It’s crucial that our local communities in West Virginia take advantage of opportunities available through the bipa… https://t.co/P1eSZWphhF",FALSE,5,NA,2022-02-26 18:23:00,TRUE,NA,"1497638342434988036",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","SenCapito",2,FALSE,FALSE,NA,NA
"33","Putin has made it even more important for the US to reduce our dependence on foreign oil.

Biden’s #infrastructure… https://t.co/BydVgftAQs",FALSE,1,NA,2022-02-26 18:22:19,TRUE,NA,"1497638169394782214",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MaureenO605",2,FALSE,FALSE,NA,NA
"34","RT @ZachWahls: Republican politicians love to take credit for infrastructure funding. 

Reminder who voted for and against the bill: https:…",FALSE,0,NA,2022-02-26 18:22:13,FALSE,NA,"1497638148276461569",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","nomudroom",94,TRUE,FALSE,NA,NA
"35","RT @ZachWahls: Republican politicians love to take credit for infrastructure funding. 

Reminder who voted for and against the bill: https:…",FALSE,0,NA,2022-02-26 18:21:13,FALSE,NA,"1497637894466547723",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","FranBeau501",94,TRUE,FALSE,NA,NA
"36","RT @ZachWahls: Republican politicians love to take credit for infrastructure funding. 

Reminder who voted for and against the bill: https:…",FALSE,0,NA,2022-02-26 18:20:16,FALSE,NA,"1497637656741793798",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","klock01",94,TRUE,FALSE,NA,NA
"37","Thanks to the President Biden Infrastructure Bill. Conveniently left that part out. https://t.co/bLFU5PIRjy",FALSE,0,NA,2022-02-26 18:18:03,FALSE,NA,"1497637098693791753",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PetCzar",0,FALSE,FALSE,NA,NA
"38","RT @GCReVOLT11: State Sen. Eliot Bostar of Lincoln introduced LB-1257, which would use $10 million in federal funding to support electric v…",FALSE,0,NA,2022-02-26 18:17:52,FALSE,NA,"1497637050018942978",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CCLomaha",3,TRUE,FALSE,NA,NA
"39","RT @megataros: On @District7PHX infrastructure tour, where she sought feedback on uses for infrastructure bill funds, South Phoenix organiz…",FALSE,0,NA,2022-02-26 18:17:38,FALSE,NA,"1497636994511482880",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Report4America",4,TRUE,FALSE,NA,NA
"40","RT @ZachWahls: Republican politicians love to take credit for infrastructure funding. 

Reminder who voted for and against the bill: https:…",FALSE,0,NA,2022-02-26 18:17:26,FALSE,NA,"1497636943768829954",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JimSayers5",94,TRUE,FALSE,NA,NA
"41","RT @PatriciaResick: @SenThomTillis Didn’t you vote against the infrastructure bill?",FALSE,0,NA,2022-02-26 18:16:58,FALSE,NA,"1497636823576817665",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","lea_neale",0,TRUE,FALSE,NA,NA
"42","RT @clneely04: @SenThomTillis Was that the Infrastructure Bill?  Does Biden get any credit? Does Lenoir County Commission get any credit?",FALSE,0,NA,2022-02-26 18:16:38,FALSE,NA,"1497636740777103369",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","lea_neale",1,TRUE,FALSE,NA,NA
"43","RT @megataros: On @District7PHX infrastructure tour, where she sought feedback on uses for infrastructure bill funds, South Phoenix organiz…",FALSE,0,NA,2022-02-26 18:16:11,FALSE,NA,"1497636627010576385",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ximena_Bustillo",4,TRUE,FALSE,NA,NA
"44","@jaseo224 @SecBlinken @DeptofDefense Yeah dude that isn’t going to happen. Your whataboutisms.
They won’t even pass… https://t.co/pcgHGMTc2K",FALSE,1,"jaseo224",2022-02-26 18:15:58,TRUE,"1497567456214372356","1497636572623097857","64839035","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Robdogg67",0,FALSE,FALSE,NA,NA
"45","RT @ZachWahls: Republican politicians love to take credit for infrastructure funding. 

Reminder who voted for and against the bill: https:…",FALSE,0,NA,2022-02-26 18:15:16,FALSE,NA,"1497636397292863497",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","babykitty91",94,TRUE,FALSE,NA,NA
"46","@ToastMagnate @dcpetterson @reginacalabrese @thefabulous0ne Leftists who call themselves “dems” to access the party… https://t.co/zCZ2quTw97",FALSE,1,"ToastMagnate",2022-02-26 18:13:38,TRUE,"1497627506127560715","1497635987765317644","1440412056297955328","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meemaw570",0,FALSE,FALSE,NA,NA
"47","@xatrax This is important.The infrastructure bill that was suppose to do so much mostly gives cash to men. Our babi… https://t.co/xPwXnVcSwo",FALSE,0,"xatrax",2022-02-26 18:10:55,TRUE,"1497633962964897793","1497635301996457985","17832698","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LaVonneCockere1",0,FALSE,FALSE,NA,NA
"48","RT @ZachWahls: Republican politicians love to take credit for infrastructure funding. 

Reminder who voted for and against the bill: https:…",FALSE,0,NA,2022-02-26 18:10:52,FALSE,NA,"1497635290315300867",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","john_newberg",94,TRUE,FALSE,NA,NA
"49","@LilHulkQ @FoxNews @ZacharyKrzysiak It was the Progressives who refused to vote on the infrastructure bill that had… https://t.co/zDRHjAUYs5",FALSE,0,"LilHulkQ",2022-02-26 18:08:01,TRUE,"1497609248833822725","1497634574549061632","54424983","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ThatGuy9257",0,FALSE,FALSE,NA,NA
"50","On @District7PHX infrastructure tour, where she sought feedback on uses for infrastructure bill funds, South Phoeni… https://t.co/kGhWOmlwEX",FALSE,6,NA,2022-02-26 18:07:44,TRUE,NA,"1497634500712402947",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","megataros",4,FALSE,FALSE,NA,NA
"51","@ZacksJerryRig If this isn't the most American capitalist way to spin a war. Anyways, we could revitalize our own e… https://t.co/JgfdXfnKAv",FALSE,0,"ZacksJerryRig",2022-02-26 18:04:47,TRUE,"1497414694977503232","1497633759985811460","1720701343","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BrittanniLahey",0,FALSE,FALSE,NA,NA
"52","RT @OleManRiver_: @RonFilipkowski Hey if they want to protest something how about the failure of the infrastructure bill. Many of the bridg…",FALSE,0,NA,2022-02-26 18:03:59,FALSE,NA,"1497633557077901320",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DinaC1894",1,TRUE,FALSE,NA,NA
"53","RT @ZachWahls: Republican politicians love to take credit for infrastructure funding. 

Reminder who voted for and against the bill: https:…",FALSE,0,NA,2022-02-26 18:03:08,FALSE,NA,"1497633341914464261",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JeffMerrill51",94,TRUE,FALSE,NA,NA
"54","RT @TheeKHiveQueenB: Look who else wants to defund the military!

She says it’s because she wants lead service lines removed.

Rashida Tlai…",FALSE,0,NA,2022-02-26 18:00:38,FALSE,NA,"1497632712982679552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PapaleoKathleen",86,TRUE,FALSE,NA,NA
"55","RT @ZachWahls: Republican politicians love to take credit for infrastructure funding. 

Reminder who voted for and against the bill: https:…",FALSE,0,NA,2022-02-26 18:00:02,FALSE,NA,"1497632562394677248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Boardgamefan4",94,TRUE,FALSE,NA,NA
"56","Illinois will receive nearly $18 billion this year in federal infrastructure funds. This is in addition to the $45… https://t.co/BwLWSlN2RM",FALSE,0,NA,2022-02-26 18:00:01,TRUE,NA,"1497632559093661700",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","truthinacct",0,FALSE,FALSE,NA,NA
"57","RT @ZachWahls: Republican politicians love to take credit for infrastructure funding. 

Reminder who voted for and against the bill: https:…",FALSE,0,NA,2022-02-26 17:59:53,FALSE,NA,"1497632526222995460",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","JoyfulPressie",94,TRUE,FALSE,NA,NA
"58","RT @ZachWahls: Republican politicians love to take credit for infrastructure funding. 

Reminder who voted for and against the bill: https:…",FALSE,0,NA,2022-02-26 17:57:54,FALSE,NA,"1497632028573028352",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","DavidDavidweave",94,TRUE,FALSE,NA,NA
"59","@RepRoKhanna Russia hackers shut our pipeline down. Shut major cities grids In Ukraine last year. Please; explain c… https://t.co/QyKvjDvzsN",FALSE,0,"RepRoKhanna",2022-02-26 17:55:28,TRUE,"1497397917728002052","1497631416112275458","816298918468259841","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sonny_veteran",0,FALSE,FALSE,NA,NA
"60","@NickAdamsinUSA Stock market Jan 20,2021
30,920
Today 34,725

Unemployment Jan 2021 6.4%
Today 4.0%

Infrastructure… https://t.co/z0u5BaZgvu",FALSE,2,"NickAdamsinUSA",2022-02-26 17:54:28,TRUE,"1497619565760729098","1497631163795394561","91583544","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","estern839",0,FALSE,FALSE,NA,NA
"61","RT @ZachWahls: Republican politicians love to take credit for infrastructure funding. 

Reminder who voted for and against the bill: https:…",FALSE,0,NA,2022-02-26 17:54:18,FALSE,NA,"1497631119889600512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ericksde123",94,TRUE,FALSE,NA,NA
"62","RT @ZachWahls: Republican politicians love to take credit for infrastructure funding. 

Reminder who voted for and against the bill: https:…",FALSE,0,NA,2022-02-26 17:52:47,FALSE,NA,"1497630740674191370",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Carol87322243",94,TRUE,FALSE,NA,NA
"63","@ConservativeVM @GirlVet1975 Biden’s accomplishments this year include:
 $1.9 trillion Covid relief deal.
    $1 tr… https://t.co/m6FbU9a31B",FALSE,0,"ConservativeVM",2022-02-26 17:52:11,TRUE,"1497571334930321410","1497630590178365445","1407107839886127107","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","LarsenDeborah",0,FALSE,FALSE,NA,NA
"64","@NunesAlt Nuclear power is green energy.  The Bipartisan Infrastructure Bill includes a lot for developing nuclear… https://t.co/MwDJHRsNw2",FALSE,0,"NunesAlt",2022-02-26 17:49:29,TRUE,"1497627901172219904","1497629910743101453","1107896723936940032","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BobMoody2",0,FALSE,FALSE,NA,NA
"65","@RepKayGranger @CityofFortWorth @USDOT You voted against the Bipartisan Infrastructure Bill that made it possible. You should be ashamed",FALSE,0,"RepKayGranger",2022-02-26 17:48:28,FALSE,"1497572159920631817","1497629653271552004","161743731","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","russellongang",0,FALSE,FALSE,NA,NA
"66","@kyleruggles @lacie4_2 @USConst_Amend_I They’re being SANE. Joe Biden has worked with our Allies to stand up to a d… https://t.co/0IxZIQccQg",FALSE,1,"kyleruggles",2022-02-26 17:38:10,TRUE,"1497626025391534081","1497627058951884800","114111998","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","FoxesWi",0,FALSE,FALSE,NA,NA
"67","The roads and bridges in your neighborhood won't be getting a dime from Biden's ""infrastructure"" bill. The Tesla ch… https://t.co/LtGMrBCJZb",FALSE,0,NA,2022-02-26 17:36:07,TRUE,NA,"1497626546269470720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","darbyzmom",0,FALSE,FALSE,NA,NA
"68","RT @ZachWahls: Republican politicians love to take credit for infrastructure funding. 

Reminder who voted for and against the bill: https:…",FALSE,0,NA,2022-02-26 17:34:02,FALSE,NA,"1497626021767565316",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","CalvinPoolidge",94,TRUE,FALSE,NA,NA
"69","RT @comradarjun: You have enough party infrastructure to find out, it’s not that old - 2014 or read any news even west couldn’t ignore it,…",FALSE,0,NA,2022-02-26 17:31:05,FALSE,NA,"1497625280097226760",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ZimplyRajan",2,TRUE,FALSE,NA,NA
"70","@yournewplmber @SenRonJohnson @POTUS @VP But I'd say the infrastructure bill to fix, you know our crumbling nation,… https://t.co/39FN7X08lH",FALSE,1,"yournewplmber",2022-02-26 17:31:01,TRUE,"1497601869526491140","1497625261357080579","202870416","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Regul806",0,FALSE,FALSE,NA,NA
"71","RT @ZachWahls: Republican politicians love to take credit for infrastructure funding. 

Reminder who voted for and against the bill: https:…",FALSE,0,NA,2022-02-26 17:29:31,FALSE,NA,"1497624884016341000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iambehaving",94,TRUE,FALSE,NA,NA
"72","You have enough party infrastructure to find out, it’s not that old - 2014 or read any news even west couldn’t igno… https://t.co/YGJs0LmJPq",FALSE,3,NA,2022-02-26 17:29:19,TRUE,NA,"1497624831822544903",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","comradarjun",2,FALSE,FALSE,NA,NA
"73","RT @ZachWahls: Republican politicians love to take credit for infrastructure funding. 

Reminder who voted for and against the bill: https:…",FALSE,0,NA,2022-02-26 17:28:05,FALSE,NA,"1497624525198217219",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CarlUi6",94,TRUE,FALSE,NA,NA
"74","RT @ZachWahls: Republican politicians love to take credit for infrastructure funding. 

Reminder who voted for and against the bill: https:…",FALSE,0,NA,2022-02-26 17:27:33,FALSE,NA,"1497624390074306564",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meyerempathy",94,TRUE,FALSE,NA,NA
"75","RT @ZachWahls: Republican politicians love to take credit for infrastructure funding. 

Reminder who voted for and against the bill: https:…",FALSE,0,NA,2022-02-26 17:22:39,FALSE,NA,"1497623157032701955",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NorCalGirl12",94,TRUE,FALSE,NA,NA
"76","RT @ZachWahls: Republican politicians love to take credit for infrastructure funding. 

Reminder who voted for and against the bill: https:…",FALSE,0,NA,2022-02-26 17:21:46,FALSE,NA,"1497622932855656454",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DrKKDegner",94,TRUE,FALSE,NA,NA
"77","@FoxNews Take it out of infrastructure bill.  At this point who cares.  Get it done. It's the right thing to do",FALSE,1,"FoxNews",2022-02-26 17:20:29,FALSE,"1497609985060184076","1497622609890054150","1367531","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jamjen1011",0,FALSE,FALSE,NA,NA
"78","RT @ZachWahls: Republican politicians love to take credit for infrastructure funding. 

Reminder who voted for and against the bill: https:…",FALSE,0,NA,2022-02-26 17:20:27,FALSE,NA,"1497622602579283968",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RyanHol67120652",94,TRUE,FALSE,NA,NA
"79","RT @ZachWahls: Republican politicians love to take credit for infrastructure funding. 

Reminder who voted for and against the bill: https:…",FALSE,0,NA,2022-02-26 17:19:50,FALSE,NA,"1497622447067209732",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PrDick",94,TRUE,FALSE,NA,NA
"80","@jroell86 @AngledChoad @HouseGOP I should read up on the infrastructure bill, but there’s been proposals to upgrade… https://t.co/LHUtU4yBoT",FALSE,1,"jroell86",2022-02-26 17:18:48,TRUE,"1497586046342733826","1497622188857253892","116837167","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jasonhuynh",0,FALSE,FALSE,NA,NA
