"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"2160","RT @DrShayPhD: US needs to return to energy independence. 'Energy independence removes oil as Putin’s weapon, and will instantly improve th…",FALSE,0,NA,2022-02-25 19:45:12,FALSE,NA,"1497296643191980033",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HarveyCarey11",47,TRUE,FALSE,NA,NA
"2161","RT @itsSpencerBrown: Biden's embrace of Green New Deal policies paired with similar action by free countries in Europe set Russia up to ama…",FALSE,0,NA,2022-02-25 19:44:37,FALSE,NA,"1497296494998609923",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realjacobkersey",23,TRUE,FALSE,NA,NA
"2162","RT @tomlin_francis: THE HELL WITH BIDEN. START DRILLING AND MAKE AMERICA OIL INDEPENDENT NOW .YOUR GREEN NEW DEAL IS LIKE YOU'RE A DUMB BAS…",FALSE,0,NA,2022-02-25 19:43:40,FALSE,NA,"1497296254031835136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RightClub2",8,TRUE,FALSE,NA,NA
"2163","RT @BThroughParty: Policies that will change people's lives 👇

💷 A £15 minimum wage for all
🏘️ Cap rents &amp; build affordable housing
🪙 Intro…",FALSE,0,NA,2022-02-25 19:43:11,FALSE,NA,"1497296135593021450",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","abdullahchikh05",56,TRUE,FALSE,NA,NA
"2164","RT @JamesGRickards: When you see things that look stupid, but the people behind them are not stupid, you have to ask: what is the hidden ag…",FALSE,0,NA,2022-02-25 19:43:08,FALSE,NA,"1497296120443252746",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","mytheo1",270,TRUE,FALSE,NA,NA
"2165","RT @RepGregMurphy: U.S. energy independence is a pillar of national security and global stability.

President Biden must end his attack on…",FALSE,0,NA,2022-02-25 19:42:37,FALSE,NA,"1497295993590583297",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RickSantini2",43,TRUE,FALSE,NA,NA
"2166","RT @BThroughParty: Policies that will change people's lives 👇

💷 A £15 minimum wage for all
🏘️ Cap rents &amp; build affordable housing
🪙 Intro…",FALSE,0,NA,2022-02-25 19:42:28,FALSE,NA,"1497295953769996295",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","diaphanta",56,TRUE,FALSE,NA,NA
"2167","RT @BThroughParty: Policies that will change people's lives 👇

💷 A £15 minimum wage for all
🏘️ Cap rents &amp; build affordable housing
🪙 Intro…",FALSE,0,NA,2022-02-25 19:42:11,FALSE,NA,"1497295881346953223",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","mediafrendzee",56,TRUE,FALSE,NA,NA
"2168","RT @JamesGRickards: When you see things that look stupid, but the people behind them are not stupid, you have to ask: what is the hidden ag…",FALSE,0,NA,2022-02-25 19:41:34,FALSE,NA,"1497295725901881351",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","cummins_benny",270,TRUE,FALSE,NA,NA
"2169","RT @DrJillStein: NATO expansion is a march toward nuclear suicide in a world already headed for climate collapse. Let’s end both existentia…",FALSE,0,NA,2022-02-25 19:41:27,FALSE,NA,"1497295697191833609",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","revdcew",573,TRUE,FALSE,NA,NA
"2170","RT @LastMountebank: @SlouchyR @7Veritas4 @NotHoodlum Beto organized massive phone banks to reach out to people who might have been in need…",FALSE,0,NA,2022-02-25 19:41:26,FALSE,NA,"1497295695644172293",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RanchDressingTN",81,TRUE,FALSE,NA,NA
"2171","@SharonGF_NBCT @JStuartAdams I am sure he means the green new deal. Fossil fuel is irresponsible, and we need to faze it out.",FALSE,2,"SharonGF_NBCT",2022-02-25 19:41:09,FALSE,"1497292016375386113","1497295624307310592","1132149950","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","thekarribest",0,FALSE,FALSE,NA,NA
"2172","RT @LastMountebank: @SlouchyR @7Veritas4 @NotHoodlum Beto organized massive phone banks to reach out to people who might have been in need…",FALSE,0,NA,2022-02-25 19:40:25,FALSE,NA,"1497295438180847617",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","AnneRicotta_",81,TRUE,FALSE,NA,NA
"2173","RT @LastMountebank: @SlouchyR @7Veritas4 @NotHoodlum Beto organized massive phone banks to reach out to people who might have been in need…",FALSE,0,NA,2022-02-25 19:39:53,FALSE,NA,"1497295305494216708",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mdc29899614",81,TRUE,FALSE,NA,NA
"2174","@bethsawin The pro-fossil fuel, fascism-coddling wings of the right will decry the ""leftist green new deal"" push. B… https://t.co/p1mXOmc2fH",FALSE,6,"bethsawin",2022-02-25 19:39:25,TRUE,"1497198825202724870","1497295185209745408","79749258","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","robertNorth14",0,FALSE,FALSE,NA,NA
"2175","RT @DrShayPhD: US needs to return to energy independence. 'Energy independence removes oil as Putin’s weapon, and will instantly improve th…",FALSE,0,NA,2022-02-25 19:39:12,FALSE,NA,"1497295130503614467",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PinesNative777",47,TRUE,FALSE,NA,NA
"2176","Don’t understand why Biden and his Administration will not reopen the Keystone Pipeline and take off restrictions o… https://t.co/j0te1jestE",FALSE,0,NA,2022-02-25 19:39:09,TRUE,NA,"1497295117522116608",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ALH486577631",0,FALSE,FALSE,NA,NA
"2177","RT @WesleyHuntTX: Joe Biden is telling Americans they will endure more pain in their wallet but his Administration is unwilling to compromi…",FALSE,0,NA,2022-02-25 19:38:50,FALSE,NA,"1497295037947916288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Texgalleslie",30,TRUE,FALSE,NA,NA
"2178","@ElizKolbert The pro-fossil fuel, fascism-coddling wings of the right will decry the ""leftist green new deal"" push.… https://t.co/Dz1NlSaPal",FALSE,0,"ElizKolbert",2022-02-25 19:38:07,TRUE,"1497061748267962368","1497294858691571714","1732829419","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","robertNorth14",0,FALSE,FALSE,NA,NA
"2179","RT @WesleyHuntTX: Joe Biden is telling Americans they will endure more pain in their wallet but his Administration is unwilling to compromi…",FALSE,0,NA,2022-02-25 19:38:00,FALSE,NA,"1497294829104947204",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DRBesch",30,TRUE,FALSE,NA,NA
"2180","@DaveScottSC The pro-fossil fuel, fascism-coddling wings of the right will decry the ""leftist green new deal"" push.… https://t.co/LUEhGhYgDp",FALSE,0,"DaveScottSC",2022-02-25 19:37:34,TRUE,"1497292940208652291","1497294720875200512","1570907419","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","robertNorth14",0,FALSE,FALSE,NA,NA
"2181","@LindseyGrahamSC Ah yes the Republican Party had the Green New Deal…wait what? Nah they sold 60 billion in weapons… https://t.co/K5PxElaHAU",FALSE,5,"LindseyGrahamSC",2022-02-25 19:37:27,TRUE,"1497294264551755783","1497294690659418112","432895323","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MJGWrites",0,FALSE,FALSE,NA,NA
"2182","RT @BThroughParty: Policies that will change people's lives 👇

💷 A £15 minimum wage for all
🏘️ Cap rents &amp; build affordable housing
🪙 Intro…",FALSE,0,NA,2022-02-25 19:37:19,FALSE,NA,"1497294657713160193",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LeftLozB",56,TRUE,FALSE,NA,NA
"2183","RT @DrJillStein: NATO expansion is a march toward nuclear suicide in a world already headed for climate collapse. Let’s end both existentia…",FALSE,0,NA,2022-02-25 19:37:02,FALSE,NA,"1497294585659330563",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iandavid96",573,TRUE,FALSE,NA,NA
"2184","RT @DrJillStein: NATO expansion is a march toward nuclear suicide in a world already headed for climate collapse. Let’s end both existentia…",FALSE,0,NA,2022-02-25 19:36:51,FALSE,NA,"1497294541862408196",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","spiritsurfer",573,TRUE,FALSE,NA,NA
"2185","RT @BThroughParty: Policies that will change people's lives 👇

💷 A £15 minimum wage for all
🏘️ Cap rents &amp; build affordable housing
🪙 Intro…",FALSE,0,NA,2022-02-25 19:36:21,FALSE,NA,"1497294414842060807",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","HarrisRoger1",56,TRUE,FALSE,NA,NA
"2186","""He can reorient his presidency around this menace, using his State of the Union to prepare the American people for… https://t.co/ADRtvppkKM",FALSE,0,NA,2022-02-25 19:36:03,TRUE,NA,"1497294337603997700",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","peterrough",0,FALSE,FALSE,NA,NA
"2187","RT @BThroughParty: Policies that will change people's lives 👇

💷 A £15 minimum wage for all
🏘️ Cap rents &amp; build affordable housing
🪙 Intro…",FALSE,0,NA,2022-02-25 19:36:00,FALSE,NA,"1497294325180518408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SteveKempOP",56,TRUE,FALSE,NA,NA
"2188","RT @DrJillStein: NATO expansion is a march toward nuclear suicide in a world already headed for climate collapse. Let’s end both existentia…",FALSE,0,NA,2022-02-25 19:35:44,FALSE,NA,"1497294259459866636",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JohnFrancisDuke",573,TRUE,FALSE,NA,NA
"2189","@crankypantskat War is great for sagging poll numbers and it takes everyone’s mind off student loan forgiveness, un… https://t.co/Nox00o54my",FALSE,0,"crankypantskat",2022-02-25 19:35:24,TRUE,"1497277773622218760","1497294176068775944","2870748063","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JEgelkrout",0,FALSE,FALSE,NA,NA
"2190","RT @DrShayPhD: US needs to return to energy independence. 'Energy independence removes oil as Putin’s weapon, and will instantly improve th…",FALSE,0,NA,2022-02-25 19:34:58,FALSE,NA,"1497294067151126535",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","4allpatroits",47,TRUE,FALSE,NA,NA
"2191","@JoyAnnReid It doesn't. The head must wrap around the Global Fascism ideas that is The Economic Forum ie. The Green… https://t.co/qi1dlAjEDu",FALSE,0,"JoyAnnReid",2022-02-25 19:34:51,TRUE,"1496991033523060736","1497294036520034315","49698134","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ging_ward",0,FALSE,FALSE,NA,NA
"2192","RT @DrJillStein: NATO expansion is a march toward nuclear suicide in a world already headed for climate collapse. Let’s end both existentia…",FALSE,0,NA,2022-02-25 19:34:48,FALSE,NA,"1497294025237225480",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","wiltshire",573,TRUE,FALSE,NA,NA
"2193","@POTUS More Biden bull***t!!! Re-open our domestic pipelines and drilling operations. F*** the green new deal!! The… https://t.co/pXzqRhhJJ9",FALSE,0,"POTUS",2022-02-25 19:34:36,TRUE,"1496992085446213641","1497293974553468937","1349149096909668363","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","StevenJ2024",0,FALSE,FALSE,NA,NA
"2194","RT @BThroughParty: Policies that will change people's lives 👇

💷 A £15 minimum wage for all
🏘️ Cap rents &amp; build affordable housing
🪙 Intro…",FALSE,0,NA,2022-02-25 19:34:00,FALSE,NA,"1497293824502161419",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","louisewomble",56,TRUE,FALSE,NA,NA
"2195","RT @JamesGRickards: When you see things that look stupid, but the people behind them are not stupid, you have to ask: what is the hidden ag…",FALSE,0,NA,2022-02-25 19:33:47,FALSE,NA,"1497293769548386306",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sebasti98793803",270,TRUE,FALSE,NA,NA
"2196","RT @BThroughParty: Policies that will change people's lives 👇

💷 A £15 minimum wage for all
🏘️ Cap rents &amp; build affordable housing
🪙 Intro…",FALSE,0,NA,2022-02-25 19:33:42,FALSE,NA,"1497293747113107465",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Kevyla",56,TRUE,FALSE,NA,NA
"2197","RT @tomlin_francis: THE HELL WITH BIDEN. START DRILLING AND MAKE AMERICA OIL INDEPENDENT NOW .YOUR GREEN NEW DEAL IS LIKE YOU'RE A DUMB BAS…",FALSE,0,NA,2022-02-25 19:33:37,FALSE,NA,"1497293727576039429",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tomlin_francis",8,TRUE,FALSE,NA,NA
"2198","RT @DrShayPhD: US needs to return to energy independence. 'Energy independence removes oil as Putin’s weapon, and will instantly improve th…",FALSE,0,NA,2022-02-25 19:33:02,FALSE,NA,"1497293580163067904",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ProudVeteran15",47,TRUE,FALSE,NA,NA
"2199","RT @DrJillStein: NATO expansion is a march toward nuclear suicide in a world already headed for climate collapse. Let’s end both existentia…",FALSE,0,NA,2022-02-25 19:33:00,FALSE,NA,"1497293572034412556",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BeverlyBlueWave",573,TRUE,FALSE,NA,NA
"2200","RT @DrJillStein: NATO expansion is a march toward nuclear suicide in a world already headed for climate collapse. Let’s end both existentia…",FALSE,0,NA,2022-02-25 19:32:57,FALSE,NA,"1497293559032020993",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kirchoff_sherry",573,TRUE,FALSE,NA,NA
"2201","RT @tomlin_francis: THE HELL WITH BIDEN. START DRILLING AND MAKE AMERICA OIL INDEPENDENT NOW .YOUR GREEN NEW DEAL IS LIKE YOU'RE A DUMB BAS…",FALSE,0,NA,2022-02-25 19:32:51,FALSE,NA,"1497293533996208139",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RGRKen175",8,TRUE,FALSE,NA,NA
"2202","RT @DrJillStein: NATO expansion is a march toward nuclear suicide in a world already headed for climate collapse. Let’s end both existentia…",FALSE,0,NA,2022-02-25 19:32:43,FALSE,NA,"1497293500689395716",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GelatoRocco",573,TRUE,FALSE,NA,NA
"2203","RT @BThroughParty: Policies that will change people's lives 👇

💷 A £15 minimum wage for all
🏘️ Cap rents &amp; build affordable housing
🪙 Intro…",FALSE,0,NA,2022-02-25 19:32:37,FALSE,NA,"1497293473292115973",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","margaret_ruane",56,TRUE,FALSE,NA,NA
"2204","@SpeakerPelosi Shame on you and your socialist party.  You have shown weakness and still continue to do so. The gre… https://t.co/xGuDuXltcD",FALSE,0,"SpeakerPelosi",2022-02-25 19:32:27,TRUE,NA,"1497293433286934532","15764644","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","what_the_heck99",0,FALSE,FALSE,NA,NA
"2205","RT @SteveHofstetter: @GregAbbott_TX You know what would bring down the prices of gas? 

The green new deal.",FALSE,0,NA,2022-02-25 19:32:25,FALSE,NA,"1497293424063623168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rosemac56",9,TRUE,FALSE,NA,NA
"2206","RT @KimStrassel: The Ukrainian invasion is the result of the West's lack of seriousness. Does Biden understand he needs to refocus his pres…",FALSE,0,NA,2022-02-25 19:32:20,FALSE,NA,"1497293404979539973",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","HalPatriot",94,TRUE,FALSE,NA,NA
"2207","RT @DrJillStein: NATO expansion is a march toward nuclear suicide in a world already headed for climate collapse. Let’s end both existentia…",FALSE,0,NA,2022-02-25 19:32:19,FALSE,NA,"1497293398520197124",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WalterG1122",573,TRUE,FALSE,NA,NA
"2208","RT @DrJillStein: NATO expansion is a march toward nuclear suicide in a world already headed for climate collapse. Let’s end both existentia…",FALSE,0,NA,2022-02-25 19:31:47,FALSE,NA,"1497293265665597441",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","doggomedic2",573,TRUE,FALSE,NA,NA
"2209","RT @DrJillStein: NATO expansion is a march toward nuclear suicide in a world already headed for climate collapse. Let’s end both existentia…",FALSE,0,NA,2022-02-25 19:31:30,FALSE,NA,"1497293192412250126",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","alvarcidane",573,TRUE,FALSE,NA,NA
"2210","RT @BThroughParty: Policies that will change people's lives 👇

💷 A £15 minimum wage for all
🏘️ Cap rents &amp; build affordable housing
🪙 Intro…",FALSE,0,NA,2022-02-25 19:31:21,FALSE,NA,"1497293157964423170",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MerryLouise_",56,TRUE,FALSE,NA,NA
"2211","RT @DrJillStein: NATO expansion is a march toward nuclear suicide in a world already headed for climate collapse. Let’s end both existentia…",FALSE,0,NA,2022-02-25 19:31:13,FALSE,NA,"1497293124657303554",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","geefloyd",573,TRUE,FALSE,NA,NA
"2212","RT @BThroughParty: Policies that will change people's lives 👇

💷 A £15 minimum wage for all
🏘️ Cap rents &amp; build affordable housing
🪙 Intro…",FALSE,0,NA,2022-02-25 19:30:45,FALSE,NA,"1497293003467083776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoeGrowling",56,TRUE,FALSE,NA,NA
"2213","RT @BThroughParty: Policies that will change people's lives 👇

💷 A £15 minimum wage for all
🏘️ Cap rents &amp; build affordable housing
🪙 Intro…",FALSE,0,NA,2022-02-25 19:30:13,FALSE,NA,"1497292870532882439",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","witch_bones",56,TRUE,FALSE,NA,NA
"2214","Policies that will change people's lives 👇

💷 A £15 minimum wage for all
🏘️ Cap rents &amp; build affordable housing
🪙… https://t.co/PD29uUKfjt",FALSE,167,NA,2022-02-25 19:30:00,TRUE,NA,"1497292816183033861",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BThroughParty",56,FALSE,FALSE,NA,NA
"2215","RT @DrShayPhD: US needs to return to energy independence. 'Energy independence removes oil as Putin’s weapon, and will instantly improve th…",FALSE,0,NA,2022-02-25 19:29:59,FALSE,NA,"1497292814132170757",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ohiogirl794",47,TRUE,FALSE,NA,NA
"2216","RT @DrJillStein: NATO expansion is a march toward nuclear suicide in a world already headed for climate collapse. Let’s end both existentia…",FALSE,0,NA,2022-02-25 19:29:25,FALSE,NA,"1497292671068475393",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Cantweseekpeace",573,TRUE,FALSE,NA,NA
"2217","RT @LastMountebank: @SlouchyR @7Veritas4 @NotHoodlum Beto organized massive phone banks to reach out to people who might have been in need…",FALSE,0,NA,2022-02-25 19:28:32,FALSE,NA,"1497292447457718272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KDavCor",81,TRUE,FALSE,NA,NA
"2218","RT @DrJillStein: NATO expansion is a march toward nuclear suicide in a world already headed for climate collapse. Let’s end both existentia…",FALSE,0,NA,2022-02-25 19:28:09,FALSE,NA,"1497292351554867201",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LaurenG1714",573,TRUE,FALSE,NA,NA
"2219","RT @DrJillStein: NATO expansion is a march toward nuclear suicide in a world already headed for climate collapse. Let’s end both existentia…",FALSE,0,NA,2022-02-25 19:27:31,FALSE,NA,"1497292190787125248",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RevBlackNetwork",573,TRUE,FALSE,NA,NA
"2220","RT @JacobAShell: Trying to understand the (intellectually dominant) antinuclear wing of the climate movement. Hostility to nuclear is havin…",FALSE,0,NA,2022-02-25 19:27:04,FALSE,NA,"1497292079596072962",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","GigiLevangie",12,TRUE,FALSE,NA,NA
"2221","@POTUS This is a president hiding under his green new deal.",FALSE,0,"POTUS",2022-02-25 19:25:50,FALSE,"1496902725077979140","1497291769716756480","1349149096909668363","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LLouHendrix",0,FALSE,FALSE,NA,NA
"2222","RT @DrShayPhD: US needs to return to energy independence. 'Energy independence removes oil as Putin’s weapon, and will instantly improve th…",FALSE,0,NA,2022-02-25 19:25:38,FALSE,NA,"1497291719196303360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KVincentWoods",47,TRUE,FALSE,NA,NA
"2223","RT @LastMountebank: @SlouchyR @7Veritas4 @NotHoodlum Beto organized massive phone banks to reach out to people who might have been in need…",FALSE,0,NA,2022-02-25 19:25:16,FALSE,NA,"1497291626640642051",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jodotcom",81,TRUE,FALSE,NA,NA
"2224","RT @RepGregMurphy: U.S. energy independence is a pillar of national security and global stability.

President Biden must end his attack on…",FALSE,0,NA,2022-02-25 19:25:14,FALSE,NA,"1497291615852896266",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PaperJobs",43,TRUE,FALSE,NA,NA
"2225","RT @DrShayPhD: US needs to return to energy independence. 'Energy independence removes oil as Putin’s weapon, and will instantly improve th…",FALSE,0,NA,2022-02-25 19:24:41,FALSE,NA,"1497291479236104198",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MarianCantwellF",47,TRUE,FALSE,NA,NA
"2226","RT @JamesGRickards: When you see things that look stupid, but the people behind them are not stupid, you have to ask: what is the hidden ag…",FALSE,0,NA,2022-02-25 19:24:24,FALSE,NA,"1497291406108344321",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","VietnamToday20",270,TRUE,FALSE,NA,NA
"2227","RT @DrJillStein: NATO expansion is a march toward nuclear suicide in a world already headed for climate collapse. Let’s end both existentia…",FALSE,0,NA,2022-02-25 19:23:35,FALSE,NA,"1497291200633524231",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RogerAramayo2",573,TRUE,FALSE,NA,NA
"2228","RT @DrJillStein: NATO expansion is a march toward nuclear suicide in a world already headed for climate collapse. Let’s end both existentia…",FALSE,0,NA,2022-02-25 19:23:33,FALSE,NA,"1497291193507401729",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","michaelaajayi",573,TRUE,FALSE,NA,NA
"2229","Join @nbkdsa's Night School this Tuesday, March 1, 7 PM, as Kate Aronoff &lt;@katearonoff&gt; leads an exploration of the… https://t.co/R7KNcYKCuJ",FALSE,7,NA,2022-02-25 19:22:43,TRUE,NA,"1497290983050039311",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","nycDSA",1,FALSE,FALSE,NA,NA
"2230","Join @nbkdsa's Night School this Tuesday, March 1, 7 PM, as Kate Aronoff &lt;@katearonoff&gt; leads an exploration of the… https://t.co/a1bGKqr5nN",FALSE,6,NA,2022-02-25 19:22:26,TRUE,NA,"1497290910916386818",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","DougHenwood",1,FALSE,FALSE,NA,NA
"2231","New green cycle factory Ashford @deal_withit @DealWCT @DoverDC @Deal_Town @adrianrjoliver @SmugShotKent @manofdeal https://t.co/BXwGa6etXm",FALSE,3,NA,2022-02-25 19:22:23,FALSE,NA,"1497290901609136130",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sandowncastle1",0,FALSE,FALSE,NA,NA
"2232","New post: Bissell Little Green Portable Spot and Stain Cleaner for just $89 shipped! (Reg. $125) https://t.co/gKn4Wxb7zW",FALSE,0,NA,2022-02-25 19:22:20,FALSE,NA,"1497290888413806601",NA,"<a href=""http://moneysavingmom.com"" rel=""nofollow"">MoneySavingMom Crystal</a>","MoneySavingMom",0,FALSE,FALSE,NA,NA
"2233","RT @DrJillStein: NATO expansion is a march toward nuclear suicide in a world already headed for climate collapse. Let’s end both existentia…",FALSE,0,NA,2022-02-25 19:22:05,FALSE,NA,"1497290822416584709",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hiLiter7",573,TRUE,FALSE,NA,NA
"2234","RT @DrJillStein: NATO expansion is a march toward nuclear suicide in a world already headed for climate collapse. Let’s end both existentia…",FALSE,0,NA,2022-02-25 19:22:04,FALSE,NA,"1497290819492925440",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ArturoFGomez",573,TRUE,FALSE,NA,NA
"2235","RT @DrJillStein: NATO expansion is a march toward nuclear suicide in a world already headed for climate collapse. Let’s end both existentia…",FALSE,0,NA,2022-02-25 19:21:36,FALSE,NA,"1497290702534832130",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ZSOrtega",573,TRUE,FALSE,NA,NA
"2236","RT @DrJillStein: NATO expansion is a march toward nuclear suicide in a world already headed for climate collapse. Let’s end both existentia…",FALSE,0,NA,2022-02-25 19:21:22,FALSE,NA,"1497290643030384641",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","optimalSCF",573,TRUE,FALSE,NA,NA
"2237","RT @DrJillStein: NATO expansion is a march toward nuclear suicide in a world already headed for climate collapse. Let’s end both existentia…",FALSE,0,NA,2022-02-25 19:21:11,FALSE,NA,"1497290599069745152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","StutteringGiant",573,TRUE,FALSE,NA,NA
"2238","RT @sunrisemvmtnc: @sunrisemvmtnc X @WorkingFamilies 

The choice is clear, let’s get to work to elect two bold progressives from NC who wi…",FALSE,0,NA,2022-02-25 19:20:48,FALSE,NA,"1497290501468434436",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Everythingss5",32,TRUE,FALSE,NA,NA
