"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"232","RT @factsrfun: So #MorningJoe will not allow any of the 6 that kept their word and voted against the infrastructure bill but #Machin goes a…",FALSE,0,NA,2022-03-16 12:25:31,FALSE,NA,"1504071361454657538",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","PortCityPisces",1,TRUE,FALSE,NA,NA
"233","Only 19 Republicans voted for Biden's Infrastructure Bill. Ron 'Lame Duck' Portman was one of them and he hails it… https://t.co/mJD77JyArX",FALSE,1,NA,2022-03-16 12:22:00,TRUE,NA,"1504070474644471814",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","vbgunlt4th",0,FALSE,FALSE,NA,NA
"234","RT @SenAmyKlobuchar: The bipartisan infrastructure bill passed by the Senate invests in roads 🛣️, bridges 🌉, trains🚆 &amp; more! So glad I got…",FALSE,0,NA,2022-03-16 12:21:41,FALSE,NA,"1504070398232694784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KING_220_",21,TRUE,FALSE,NA,NA
"235","RT @DefundBergman: Ope! We called it. @RepJackBergman thinks #MI01 folks aren't smart enough to realize he voted AGAINST the Infrastructure…",FALSE,0,NA,2022-03-16 12:21:02,FALSE,NA,"1504070233933459463",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","tcsam",16,TRUE,FALSE,NA,NA
"236","RT @DgarlidTempe: Today at the @leagueofcities Congressional City Conference, Arizona constituents met with @SenatorSinema, @CaptMarkKelly…",FALSE,0,NA,2022-03-16 12:17:57,FALSE,NA,"1504069455260835844",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","KatrinaWTE",6,TRUE,FALSE,NA,NA
"237","@JoeBiden Had you worke with Trump 4 years ago we would have had infrastructure done, but all he wanted was an infr… https://t.co/EjTgywNkHz",FALSE,0,"JoeBiden",2022-03-16 12:12:31,TRUE,"1503780571813720068","1504068088261619714","939091","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","KuJoBadDog",0,FALSE,FALSE,NA,NA
"238","@FlipsToLemke @SamStaff18 Yeah, this is a postindustrial dystopia conversation. I'm for all measures to make the da… https://t.co/acJMp4dOcF",FALSE,1,"FlipsToLemke",2022-03-16 12:12:20,TRUE,"1504057658348867584","1504068043072282627","1215016716465582080","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Jason_epi",0,FALSE,FALSE,NA,NA
"239","So #MorningJoe will not allow any of the 6 that kept their word and voted against the infrastructure bill but… https://t.co/34KZ4jTrbg",FALSE,1,NA,2022-03-16 12:11:56,TRUE,NA,"1504067944556290050",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","factsrfun",1,FALSE,FALSE,NA,NA
"240","@blout_j @RBReich Being that I’m retired it’s no longer my call. However, like him or not old joe Biden got an infr… https://t.co/edDFeqWXTh",FALSE,0,"blout_j",2022-03-16 12:11:44,TRUE,"1504066077193551872","1504067891087527937","1388515884147347461","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","wethinkheleaks",0,FALSE,FALSE,NA,NA
"241","@jmartNYT @mkraju @mikeallen Misogyny Media missed this photo is of 1st Democratic Woman Arizona Senator Kyrsten Si… https://t.co/vbxi117m3i",FALSE,0,"jmartNYT",2022-03-16 12:09:24,TRUE,"1504061495386193920","1504067304337944587","18678924","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","20naomijess22",0,FALSE,FALSE,NA,NA
"242","RT @IST_org: IST welcomes enactment of the Cyber Incident Reporting for Critical Infrastructure Act of 2022. For critical infrastructure or…",FALSE,0,NA,2022-03-16 12:02:45,FALSE,NA,"1504065633557876736",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","imthekdj",8,TRUE,FALSE,NA,NA
"243","RT @YungSpengler: The personal stimulus check payments totaled only ~$500 billion ($3,450 per household x 120 million households).

Rest of…",FALSE,0,NA,2022-03-16 12:00:34,FALSE,NA,"1504065081084100608",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ted04475046",292,TRUE,FALSE,NA,NA
"244","@AbnerEuresti11 
WHY DO YOU KEEP LETTING COWARD GOP ARRINGTON LIE TO YOUR PUBLIC? TOUTING THE PORTS TO PLAINS CORRI… https://t.co/ngjv38tnAe",FALSE,0,"AbnerEuresti11",2022-03-16 12:00:19,TRUE,NA,"1504065019184623617","3091465013","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","vernaschertzya1",0,FALSE,FALSE,NA,NA
"245","RT @RepJoeNeguse: GREAT NEWS! The omnibus bill @POTUS just signed today includes a $20 million down payment to build out infrastructure for…",FALSE,0,NA,2022-03-16 11:51:41,FALSE,NA,"1504062846476304384",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RestoreRockies",49,TRUE,FALSE,NA,NA
"246","RT @floortom123: If gas tax is for roads and bridges what the hell is the infrastructure bill for? what a hustle!",FALSE,0,NA,2022-03-16 11:51:02,FALSE,NA,"1504062684509130754",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VonnieShores",7,TRUE,FALSE,NA,NA
"247","It was a milestone moment and honour for me to represent IoTSF by giving verbal evidence to the #Product #Security… https://t.co/nmEm2iDci6",FALSE,1,NA,2022-03-16 11:50:22,TRUE,NA,"1504062514585346048",NA,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","JohnWMoor",0,FALSE,FALSE,NA,NA
"248","Ports-to-Plains: I-27 expansion signed into law with federal budget https://t.co/0RcVf3IqV3 LUBBOCK GOP REP IS ON O… https://t.co/ICBqd0XrYM",FALSE,0,NA,2022-03-16 11:50:07,TRUE,NA,"1504062451779833858",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","vernaschertzya1",0,FALSE,FALSE,NA,NA
"249","RT @Tigger0047: @AbbottCampaign @GregAbbott_TX ThAnks to Joe Biden and Democrats who passed an infrastructure Bill with no Republican suppo…",FALSE,0,NA,2022-03-16 11:47:34,FALSE,NA,"1504061812077395969",NA,"<a href=""http://my.example.webstite"" rel=""nofollow"">politicaltweets4</a>","politictweets4",1,TRUE,FALSE,NA,NA
"250","RT @floortom123: If gas tax is for roads and bridges what the hell is the infrastructure bill for? what a hustle!",FALSE,0,NA,2022-03-16 11:47:14,FALSE,NA,"1504061727536734214",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MaryRamji",7,TRUE,FALSE,NA,NA
"251","RT @floortom123: If gas tax is for roads and bridges what the hell is the infrastructure bill for? what a hustle!",FALSE,0,NA,2022-03-16 11:45:38,FALSE,NA,"1504061325672161286",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","adarpe",7,TRUE,FALSE,NA,NA
"252","Rand Paul talking about mask wearing being ""theatre"". What does he call trump building that ""cardboard"" wall and pr… https://t.co/YdxBZlYvX1",FALSE,3,NA,2022-03-16 11:36:35,TRUE,NA,"1504059048316055553",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","kathryndennison",0,FALSE,FALSE,NA,NA
"253","RT @Nvdbd23: @rynkowski_david I heard he's the guy that had record job growth in his first year in office and also pushed through an infras…",FALSE,0,NA,2022-03-16 11:30:29,FALSE,NA,"1504057510751256584",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","rynkowski_david",2,TRUE,FALSE,NA,NA
"254","RT @stills_edward: TRUMP aims to oust 'RINOs, sell-outs' who voted for infrastructure bill.",FALSE,0,NA,2022-03-16 11:29:22,FALSE,NA,"1504057230575951879",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DavidSm10368257",1,TRUE,FALSE,NA,NA
"255","TRUMP aims to oust 'RINOs, sell-outs' who voted for infrastructure bill.",FALSE,1,NA,2022-03-16 11:28:34,FALSE,NA,"1504057027496185856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","stills_edward",1,FALSE,FALSE,NA,NA
"256","In spending we want world class infrastructure and at the same time want subsidies and social programs. Biden when… https://t.co/Xwmq2R71DV",FALSE,0,"OlatujaO",2022-03-16 11:25:16,TRUE,"1504056042463940610","1504056200492683268","348383199","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OlatujaO",0,FALSE,FALSE,NA,NA
"257","@nexta_tv So apparently the Ukrainians had such massive military infrastructure that it overflowed into EVERY struc… https://t.co/nGxdEUsKLT",FALSE,2,"nexta_tv",2022-03-16 11:22:33,TRUE,"1504042344353513474","1504055513297952775","1891490382","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bill_barnes",0,FALSE,FALSE,NA,NA
"258","@rynkowski_david I heard he's the guy that had record job growth in his first year in office and also pushed throug… https://t.co/uxNgRv4L5C",FALSE,11,"rynkowski_david",2022-03-16 11:17:39,TRUE,"1504053189724844037","1504054281909022721","2150353042","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Nvdbd23",2,FALSE,FALSE,NA,NA
"259","@SenToddYoung @southshoreline Todd voted against the infrastructure bill.  What a crock of sh*t.",FALSE,0,"SenToddYoung",2022-03-16 11:11:49,FALSE,"1503760783536238596","1504052814112251904","234128524","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","MackeyLee55",0,FALSE,FALSE,NA,NA
"260","I love we have no money for poor and disabled in the usa but has $13.6bn for a Ukraine aid bill!! If we are not goi… https://t.co/ucxjfLdmqw",FALSE,0,NA,2022-03-16 11:09:06,TRUE,NA,"1504052132533587972",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JeffScottWoods",0,FALSE,FALSE,NA,NA
"261","@nostairway123 @OldScholCool Infrastructure bill maybe?🤣",FALSE,0,"nostairway123",2022-03-16 11:08:15,FALSE,"1503862874485231620","1504051917789540354","329602451","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realpace80",0,FALSE,FALSE,NA,NA
"262","@Bonniebrunomom @senrobportman Actually, he was one of the very few of his party who did. I was going to respond th… https://t.co/0TaaI669pV",FALSE,0,"Bonniebrunomom",2022-03-16 11:07:29,TRUE,"1503884533120253954","1504051721710051331","1453800799444873225","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DKHiggs_Boson",0,FALSE,FALSE,NA,NA
"263","RT @FeistyLibLady: Roads and bridges in SWPA are in bad shape! 

Biden's infrastructure bill is sending $70M to help the  Pittsburgh area w…",FALSE,0,NA,2022-03-16 11:01:23,FALSE,NA,"1504050186808668161",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Anneinthemiddle",49,TRUE,FALSE,NA,NA
"264","RT @FeistyLibLady: Roads and bridges in SWPA are in bad shape! 

Biden's infrastructure bill is sending $70M to help the  Pittsburgh area w…",FALSE,0,NA,2022-03-16 10:58:16,FALSE,NA,"1504049403128127488",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","closerange44",49,TRUE,FALSE,NA,NA
"265","@AbbottCampaign @GregAbbott_TX ThAnks to Joe Biden and Democrats who passed an infrastructure Bill with no Republic… https://t.co/wFn333LhF3",FALSE,1,"AbbottCampaign",2022-03-16 10:53:11,TRUE,"1503833552764477443","1504048126910509057","44482542","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tigger0047",1,FALSE,FALSE,NA,NA
"266","@SenToddYoung @southshoreline Wait. You voted against infrastructure bill.  You can’t take credit for something you didn’t want.",FALSE,4,"SenToddYoung",2022-03-16 10:49:16,FALSE,"1503760783536238596","1504047138262728708","234128524","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","angry_hoosier68",0,FALSE,FALSE,NA,NA
"267","@CNN 

WATCH as U.S. ""buys friends"" by DUMPING TRILLIONS of $$ into rebuilding Ukraine, when we are BANKRUPT, CANNO… https://t.co/i5UfBiARZQ",FALSE,1,"CNN",2022-03-16 10:48:44,TRUE,NA,"1504047005210980353","759251","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PaulaDuvall2",0,FALSE,FALSE,NA,NA
"268","BREAKING: US lawmakers behind crypto amendments to infrastructure bill introduce compromise
#ELON #DOGE #russia… https://t.co/Qor1JPcJJi",FALSE,0,NA,2022-03-16 10:45:01,TRUE,NA,"1504046071592501255",NA,"<a href=""http://playporn.info"" rel=""nofollow"">milaplayporn</a>","MilaPlayporn",0,FALSE,FALSE,NA,NA
"269","RT @DefundBergman: Jack, we are watching. Don't you DARE take bows for the infrastructure bill you voted against.
Own your NO vote. 
You sa…",FALSE,0,NA,2022-03-16 10:44:39,FALSE,NA,"1504045978738900994",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WendyHedeen3",19,TRUE,FALSE,NA,NA
"270","@JoeBiden You lost your leverage when you signed the infrastructure bill without leveraging it for build back bette… https://t.co/4eheDiDaZa",FALSE,0,"JoeBiden",2022-03-16 10:36:52,TRUE,"1503892806397485058","1504044020044947457","939091","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sfmichaelp",0,FALSE,FALSE,NA,NA
"271","@SenAmyKlobuchar You lost your leverage a few months ago when you went forward with the infrastructure bill without… https://t.co/TC9YhpjDA6",FALSE,0,"SenAmyKlobuchar",2022-03-16 10:32:45,TRUE,"1503743014107328512","1504042983670235136","22044727","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sfmichaelp",0,FALSE,FALSE,NA,NA
"272","RT @FeistyLibLady: Roads and bridges in SWPA are in bad shape! 

Biden's infrastructure bill is sending $70M to help the  Pittsburgh area w…",FALSE,0,NA,2022-03-16 10:27:59,FALSE,NA,"1504041784674033665",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","stevethdemocrat",49,TRUE,FALSE,NA,NA
"273","RT @FeistyLibLady: Roads and bridges in SWPA are in bad shape! 

Biden's infrastructure bill is sending $70M to help the  Pittsburgh area w…",FALSE,0,NA,2022-03-16 10:27:08,FALSE,NA,"1504041569460097024",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ResisterSis20",49,TRUE,FALSE,NA,NA
"274","RT @FeistyLibLady: Roads and bridges in SWPA are in bad shape! 

Biden's infrastructure bill is sending $70M to help the  Pittsburgh area w…",FALSE,0,NA,2022-03-16 10:26:21,FALSE,NA,"1504041370142613505",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","eaglewarrior427",49,TRUE,FALSE,NA,NA
"275","RT @FeistyLibLady: Roads and bridges in SWPA are in bad shape! 

Biden's infrastructure bill is sending $70M to help the  Pittsburgh area w…",FALSE,0,NA,2022-03-16 10:16:35,FALSE,NA,"1504038912460795905",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","somervilleny",49,TRUE,FALSE,NA,NA
"276","@StilettoKitten and taking credit for infrastructure bill they voted against.
and urging more military support for… https://t.co/eZlocWoC4F",FALSE,3,"StilettoKitten",2022-03-16 10:16:00,TRUE,"1504036981659025411","1504038766054293505","737411099734204416","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","weldonmcgill",0,FALSE,FALSE,NA,NA
"277","RT @FeistyLibLady: Roads and bridges in SWPA are in bad shape! 

Biden's infrastructure bill is sending $70M to help the  Pittsburgh area w…",FALSE,0,NA,2022-03-16 10:09:07,FALSE,NA,"1504037033970446336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MurielVieux",49,TRUE,FALSE,NA,NA
"278","RT @dire_straits51: How ignorant does @RepJackBergman believe his constituents are? He takes credit for the benefits they reap from the inf…",FALSE,0,NA,2022-03-16 10:06:11,FALSE,NA,"1504036296175595526",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cynstom",3,TRUE,FALSE,NA,NA
"279","RT @FeistyLibLady: Roads and bridges in SWPA are in bad shape! 

Biden's infrastructure bill is sending $70M to help the  Pittsburgh area w…",FALSE,0,NA,2022-03-16 10:01:20,FALSE,NA,"1504035078002851845",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","piratefoxy",49,TRUE,FALSE,NA,NA
"280","RT @FeistyLibLady: Roads and bridges in SWPA are in bad shape! 

Biden's infrastructure bill is sending $70M to help the  Pittsburgh area w…",FALSE,0,NA,2022-03-16 09:56:17,FALSE,NA,"1504033806457573376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LandseerNewfie",49,TRUE,FALSE,NA,NA
"281","RT @FinancialXpress: #India passed the Maternity (Amendment) Bill in 2017 that increased the right to paid maternity leave for working wome…",FALSE,0,NA,2022-03-16 09:50:31,FALSE,NA,"1504032353978621953",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nitin_na3",2,TRUE,FALSE,NA,NA
"282","RT @DefundBergman: Our tweet in November. 
Given @RepJackBergman's pattern we knew he'd likely try taking credit for all the good things Bi…",FALSE,0,NA,2022-03-16 09:50:12,FALSE,NA,"1504032274869858305",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cynstom",16,TRUE,FALSE,NA,NA
"283","RT @stphnfwlr: Perhaps more important, Herschel Walker's said it was unfair to ask his opinion about the bipartisan infrastructure bill, th…",FALSE,0,NA,2022-03-16 09:49:03,FALSE,NA,"1504031987249692674",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RKempNewsDaily",20,TRUE,FALSE,NA,NA
"284","RT @FeistyLibLady: Roads and bridges in SWPA are in bad shape! 

Biden's infrastructure bill is sending $70M to help the  Pittsburgh area w…",FALSE,0,NA,2022-03-16 09:38:39,FALSE,NA,"1504029370037555200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TCRG2012",49,TRUE,FALSE,NA,NA
"285","@Sloths7777 Yes...despite the bs negative narrative Biden is kicking ass. 

Gettung people vaxxed. Infrastructure B… https://t.co/dQjTdKZgSX",FALSE,0,"Sloths7777",2022-03-16 09:28:09,TRUE,"1503897433788411905","1504026727181430787","1354903444578918400","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jh336405",0,FALSE,FALSE,NA,NA
"286","President Joe Biden on Tuesday signed into law a $1.5 million government funding bill that includes legislation man… https://t.co/Z6Y1jobVQl",FALSE,0,NA,2022-03-16 09:24:49,TRUE,NA,"1504025886676430853",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ShahriyarGourgi",0,FALSE,FALSE,NA,NA
"287","RT @FeistyLibLady: Roads and bridges in SWPA are in bad shape! 

Biden's infrastructure bill is sending $70M to help the  Pittsburgh area w…",FALSE,0,NA,2022-03-16 09:24:25,FALSE,NA,"1504025787090956291",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","JaniceParkForAK",49,TRUE,FALSE,NA,NA
"288","RT @hardhatludwig: From 11-10-2021 when Biden spoke of inflation and how the trillion dollar infrastructure bill would lower it. Feel free…",FALSE,0,NA,2022-03-16 09:23:57,FALSE,NA,"1504025670334095362",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","LVonMang",19,TRUE,FALSE,NA,NA
"289","RT @SquawkCNBC: ""Some of the investments we make help with #inflation. That's definitely true with the infrastructure investments,"" says @S…",FALSE,0,NA,2022-03-16 09:23:19,FALSE,NA,"1504025507632869378",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","javiergleddy",21,TRUE,FALSE,NA,NA
"290","RT @RepJoeNeguse: GREAT NEWS! The omnibus bill @POTUS just signed today includes a $20 million down payment to build out infrastructure for…",FALSE,0,NA,2022-03-16 09:22:56,FALSE,NA,"1504025414569758721",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","oliver_grandi",49,TRUE,FALSE,NA,NA
"291","RT @FeistyLibLady: Roads and bridges in SWPA are in bad shape! 

Biden's infrastructure bill is sending $70M to help the  Pittsburgh area w…",FALSE,0,NA,2022-03-16 09:02:10,FALSE,NA,"1504020185690554370",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LopezResists",49,TRUE,FALSE,NA,NA
"292","RT @rootzoll: Its up to smart politics now to use Miners profits to improve the Texas power grid infrastructure - which is needed for the f…",FALSE,0,NA,2022-03-16 09:02:01,FALSE,NA,"1504020148763643913",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vmduartec",1,TRUE,FALSE,NA,NA
"293","You see, the problem of schools starting too early is linked to the problems of school resources, of sprawl, of und… https://t.co/v0VW4t2EMs",FALSE,3,"Zupancia",2022-03-16 09:01:24,TRUE,"1504019990948818950","1504019993419296770","750826568","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Zupancia",0,FALSE,FALSE,NA,NA
"294","RT @JamesSa75888275: @thankyou_nurses A time-honored Republican habit. 

https://t.co/XL2G73cKja

https://t.co/kPa6nifoeQ",FALSE,0,NA,2022-03-16 09:01:12,FALSE,NA,"1504019943783870464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SuperMarioNTDO",1,TRUE,FALSE,NA,NA
"295","@slcockrell Explain? Where's the disaster caused by Biden? Best economy in decades. Major bipartisan infrastructure… https://t.co/JBZV9vUMVB",FALSE,0,"slcockrell",2022-03-16 09:00:02,TRUE,"1504018681856208897","1504019648337092608","1259680750837923840","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","paenchenlama",0,FALSE,FALSE,NA,NA
"296","RT @FeistyLibLady: Roads and bridges in SWPA are in bad shape! 

Biden's infrastructure bill is sending $70M to help the  Pittsburgh area w…",FALSE,0,NA,2022-03-16 08:56:40,FALSE,NA,"1504018804602380289",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SusanKilleen4",49,TRUE,FALSE,NA,NA
"297","RT @PaulSorrentino3: @SpeakerPelosi @POTUS @WhiteHouse the biden infrastructure bill is a corporate giveaway $25 billion in fossil fuel sub…",FALSE,0,NA,2022-03-16 08:55:41,FALSE,NA,"1504018555846770690",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EinsteinKaleath",1,TRUE,FALSE,NA,NA
"298","RT @FeistyLibLady: Roads and bridges in SWPA are in bad shape! 

Biden's infrastructure bill is sending $70M to help the  Pittsburgh area w…",FALSE,0,NA,2022-03-16 08:55:32,FALSE,NA,"1504018519192526857",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ssguffey",49,TRUE,FALSE,NA,NA
"299","A luxury only funded startups can afford. Mf’s burning cash on aws infrastructure ridiculously. Bill will run upwar… https://t.co/cXVotD14MI",FALSE,2,NA,2022-03-16 08:53:20,TRUE,NA,"1504017964160282627",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","the_gopz",0,FALSE,FALSE,NA,NA
"300","RT @FeistyLibLady: Roads and bridges in SWPA are in bad shape! 

Biden's infrastructure bill is sending $70M to help the  Pittsburgh area w…",FALSE,0,NA,2022-03-16 08:52:32,FALSE,NA,"1504017761562992643",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","cargillclerk",49,TRUE,FALSE,NA,NA
"301","@mikecrave @rhonda_harbison @POTUS Umm Dems tried.. GOP blocked what started out to be billions of dollars in aid t… https://t.co/1o3wn2trj0",FALSE,0,"mikecrave",2022-03-16 08:50:19,TRUE,"1503830768686149632","1504017205171834884","1316506158","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","peack07",0,FALSE,FALSE,NA,NA
"302","@Supp_Community @castellani @RepRutherfordFL This doesn’t make any sense. The gas tax bill goes to funding  roads a… https://t.co/k0FpnZ0qIS",FALSE,0,"Supp_Community",2022-03-16 08:49:50,TRUE,"1503901025375240197","1504017084119928832","1918959968","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RJason34",0,FALSE,FALSE,NA,NA
"303","@Pps831 @fwblmhc @FedorovMykhailo @elonmusk @MorawieckiM I would like to travel to that country  you have visited i… https://t.co/mZwuT0NFth",FALSE,0,"Pps831",2022-03-16 08:48:23,TRUE,"1504015898092449796","1504016716745039876","1006277904530006017","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Zeronill96",0,FALSE,FALSE,NA,NA
"304","@HIPBEE65 @rhonda_harbison @POTUS Why? They already are AND making $170000+ per yr living right in the US AND accom… https://t.co/VsBkeEiJoj",FALSE,0,"HIPBEE65",2022-03-16 08:44:14,TRUE,"1503810558860038144","1504015675240689666","1439035949133058054","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","peack07",0,FALSE,FALSE,NA,NA
"305","Infrastructure bill could promote lean construction via data capture https://t.co/6rfSmlkuPS",FALSE,0,NA,2022-03-16 08:43:40,FALSE,NA,"1504015532122640385",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","shehzadyounis",0,FALSE,FALSE,NA,NA
"306","@Forrest_Spirrit @rhonda_harbison @POTUS Look at the list of GOP who blocked what started out to be billions of dol… https://t.co/dYciEuZIwo",FALSE,0,"Forrest_Spirrit",2022-03-16 08:40:11,TRUE,"1503810558415577095","1504014656439992321","3180114392","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","peack07",0,FALSE,FALSE,NA,NA
"307","RT @FeistyLibLady: Roads and bridges in SWPA are in bad shape! 

Biden's infrastructure bill is sending $70M to help the  Pittsburgh area w…",FALSE,0,NA,2022-03-16 08:33:17,FALSE,NA,"1504012918735650817",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","KayleighTruth",49,TRUE,FALSE,NA,NA
"308","RT @shuwaskiyoung: Michael Guest voted to overturn the 2020 election.

Michael Guest voted against voting rights.

Michael Guest voted agai…",FALSE,0,NA,2022-03-16 08:30:55,FALSE,NA,"1504012322469134338",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","pistach01",243,TRUE,FALSE,NA,NA
"309","Its up to smart politics now to use Miners profits to improve the Texas power grid infrastructure - which is needed… https://t.co/ZBdqQs5dkA",FALSE,7,NA,2022-03-16 08:30:19,TRUE,NA,"1504012171784695808",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","rootzoll",1,FALSE,FALSE,NA,NA
"310","#Technology
Infrastructure bill could promote lean construction via data capture
https://t.co/BNxPQoILRE",FALSE,0,NA,2022-03-16 08:26:05,FALSE,NA,"1504011107958247425",NA,"<a href=""http://learneasyguru.com"" rel=""nofollow"">learneasyguru</a>","learneasyguru",0,FALSE,FALSE,NA,NA
